var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,var-13,var-14,var-15,var-16,var-17,var-18,var-19,ETIQ
0.506329922456853,0.4728319106156013,0.38371399304343906,0.4250368188512519,0.49549709929419644,0.6000800040002001,0.2986341868647381,0.5327993174708503,0.4190589518568101,0.41254165258125264,0.6333320857816536,0.3628255440599357,0.5740927680281617,0.5080873686586252,0.6491036804990133,0.4923880878927155,0.7183835326958949,0.588856052210319,0.3801742919389978,0.48105332357574326, 0
0.3092017016057947,0.4633444501968527,0.5782613100397356,0.5426730486008837,0.24711500198965378,0.32630381519075957,0.2986586200156372,0.423037728694663,0.3680028757003323,0.5778480707007291,0.4771635665007423,0.44614760047732105,0.520862452761816,0.4350502796098001,0.37932462084098095,0.294705030535793,0.4640560389246162,0.6995197635759144,0.6397058823529411,0.08714850969350424, 1
0.784335517827259,0.5586043319647952,0.33361099541857553,0.4230486008836525,0.5962364127589167,0.5036001800090005,0.42134968725566846,0.665098587543843,0.7340349050523081,0.5433549041386969,0.5140786207068628,0.44985052960497984,0.409910959258684,0.8458259146876645,0.7485337344575853,0.5260341245356671,0.6774500723966554,0.6937938677502771,0.4793857156389126,0.6788429813572145, 0
0.8538049796241649,0.42801931203872035,0.5742764838974751,0.46207658321060385,0.46871007602571885,0.7103480174008701,0.5555732017200937,0.4064721774575789,0.4329292478556201,0.5087892983049209,0.31654128772284396,0.5353623580646352,0.6395144173525908,0.442310103568473,0.539613319901191,0.5346345148901341,0.39608144949844126,0.5619012436892009,0.4396845694799659,0.5828506220463651, 0
0.4607110463853652,0.5430607895782414,0.5287549106791088,0.2796023564064801,0.35801202169769825,0.41103305165258264,0.3180341086786551,0.37126741871267416,0.46344637810501277,0.3301540541845752,0.3456965704804322,0.14304870397480524,0.5365998861106797,0.5181182135065325,0.33251452465396136,0.5491154064093685,0.3622441658731298,0.5623814801132866,0.19807947333522785,0.5004899467880577, 1
0.5344217478506369,0.491481753494588,0.5296216666479057,0.5051423662248404,0.2959243512681424,0.5347017350867543,0.4694829945269741,0.6485567352355673,0.37869998512568803,0.32581977109190124,0.5487231308556957,0.36743882785685283,0.3977066832323859,0.3229932041026155,0.5263651794709024,0.4735377447585469,0.4587991286312467,0.4010097278660264,0.3491640617599697,0.610101586435296, 1
0.43302801517648415,0.38885343800040933,0.6358949536792101,0.45252822778595975,0.4200263890925084,0.5309265463273164,0.4581948788115715,0.5150843681865579,0.6398805096930935,0.6348094847153135,0.6396072707311901,0.4456678189624417,0.5502018947041465,0.481706246708629,0.6049294122517699,0.4036642951583454,0.3579786332033238,0.4027459672454131,0.470114615894667,0.5250741122040163, 1
0.6026903767293911,0.4378198104915901,0.5831354052928396,0.6563082965144821,0.13394558820449454,0.41270813540677037,0.3405248240813135,0.7294767276519101,0.49915712231642634,0.6639904380161297,0.5977394363561511,0.5230356637592727,0.4984340218460423,0.5471198936730446,0.36500006900073145,0.23129131776112824,0.5464969149893688,0.5477404260559045,0.1292388936250829,0.5521018097021868, 1
0.39025792358103706,0.39070758635635766,0.4916870222992671,0.4988340697103584,0.26468678660439393,0.5532901645082254,0.39034401876465985,0.5279884349227415,0.5196588824433538,0.3809943497368039,0.1837144603715209,0.5604709240099892,0.4705440803437386,0.40915816134613936,0.3551467645557043,0.5625889315620475,0.5398572937999766,0.345105282600665,0.2718338543146728,0.40407586112799393, 1
0.3002337791744913,0.6214768171255884,0.6429978499949345,0.5948821796759941,0.3586822208725155,0.7163983199159959,0.5605575645035183,0.5017774196606313,0.3589791263820716,0.612522335442121,0.45916139576081944,0.6321798073492686,0.7550991354765232,0.638952278255636,0.36519327104867316,0.6055405150160549,0.4997065000456556,0.7554118950868121,0.39032158757222696,0.44740204165167885, 0
0.48507262484191166,0.30494720493155303,0.4857210396568996,0.4260309278350516,0.5076339874756528,0.6296814840742038,0.10000488663017981,0.26638780927102096,0.3602682334275374,0.4935770512387115,0.38591763663809775,0.38247198198974003,0.4782445514313816,0.5883466659979436,0.5311814305231636,0.4934835988163445,0.4601296617576082,0.2514961211673439,0.5214312778251398,0.37089592041775715, 1
0.3994430179230701,0.464801281047955,0.5441313866969842,0.4865611192930781,0.32803108048673213,0.42890894544727237,0.3166047693510555,0.593350080576358,0.5908076751450246,0.5935553194571883,0.5428222114101077,0.601658321748865,0.6005461510586529,0.6552900168016651,0.4095331410512952,0.49572498898193035,0.7722831687559515,0.5538234207609901,0.6214241735341479,0.6067525830738889, 0
0.5602779800457339,0.18446368156807974,0.5745804113151051,0.22417771232204226,0.49681655391961793,0.4731986599329967,0.4580727130570758,0.49477438619774383,0.4288636025583818,0.5007364659293958,0.4712127449879612,0.4297612164306715,0.45595848216596774,0.47726759786343004,0.2853042242247768,0.4166593212869105,0.35910045525104034,0.5424824528998893,0.41386047172492185,0.644323439302415, 1
0.3927362383270098,0.554607077067556,0.5604421581097965,0.369526264113893,0.4830251115253314,0.33744187209360466,0.5882525410476934,0.4286306758934496,0.424252565818831,0.3808132515574443,0.42869618373941143,0.6047461463702682,0.23510379458508046,0.28207989567921354,0.5163186729779337,0.5029528426619656,0.6037881060774057,0.35601526905553504,0.4181467272899498,0.5080686173577603, 1
0.7432261526079792,0.6340826179611592,0.7039521820862927,0.5254050073637703,0.6063208159674953,0.44485974298714936,0.568803752931978,0.3690397194046829,0.44360156676087076,0.5608248418409233,0.5205035118579787,0.649427337704676,0.35378164311228444,0.3818491862477117,0.5093633992520321,0.4508216331927218,0.48273568046333865,0.5356975741903707,0.46312872975277064,0.531201547983776, 0
0.5792613600071539,0.6180695185234236,0.5884710199579003,0.7042709867452136,0.44203824324041296,0.4838116905845293,0.44696784597341666,0.4204071475969286,0.7133720065446975,0.5342999951707151,0.8617213718078272,0.8068325808554873,0.6265595071698503,0.5455149584973794,0.7018478395870997,0.6201725114902726,0.5022892996438868,0.5249107252801379,0.5828360329639102,0.5318713486560573, 0
0.5700251663920081,0.6045848032074358,0.689341152898004,0.8906111929307806,0.3607032902590738,0.6329691484574229,0.4878933737294761,0.4987084083799412,0.519820020824037,0.6351475346501182,0.24458250683034546,0.539618881247924,0.4973468965160221,0.6119191513905258,0.7726977905965804,0.8012969841969402,0.8525978007070087,0.5553749538234208,0.49947901866060435,0.6012825442502574, 0
0.4152326933149376,0.34813441371588183,0.5209203372468678,0.4983063328424153,0.31000900580141155,0.44468473423671184,0.6449374511336982,0.7174495212816381,0.27986018146660724,0.641039262085285,0.5510560524969748,0.5342674720435001,0.6523399078531862,0.6590390450635705,0.7593668492886025,0.6458729459170182,0.5363352943478431,0.4685506710996183,0.4488609453443213,0.608067376986145, 0
0.42545254793750564,0.42385349820003126,0.6118396614023435,0.6844624447717231,0.27300144511697066,0.20777288864443222,0.39221315480844404,0.2505450753625936,0.6154122663493482,0.2843482880185444,0.5219880983569745,0.692939830477198,0.423810633121085,0.5511573087243273,0.4506161765314713,0.4077063527041491,0.7778401012248732,0.27175224726018965,0.5433243345647437,0.37281849642152787, 1
0.5850994519602959,0.5038828756155411,0.5155622094397604,0.6659916543937163,0.46892998512995576,0.6785214260713036,0.7189332486317435,0.53085600530856,0.5168947394516338,0.4724610035253778,0.6095537507641254,0.6096423782400628,0.6344929336853549,0.5750307194623467,0.5569877040696631,0.4517030787634578,0.46481261658470413,0.7496367442433198,0.5745358529885384,0.43280286773917465, 0
0.5226689150346837,0.49586428597228405,0.2986480858200974,0.41638438880706924,0.37644249900517307,0.6015550777538877,0.43046325254104767,0.49691913925490566,0.4494149437255195,0.4692857487806055,0.4175430717217461,0.5105490422822837,0.38061034322099696,0.42045540035609497,0.5898320522197535,0.44207013788327143,0.425287956066318,0.4926610023396134,0.5722980013261343,0.5509854752483844, 1
0.4852386974795284,0.4449354058056515,0.4552382453257088,0.549558173784978,0.3989151150857645,0.34271713585679286,0.47799794761532444,0.4950232249502322,0.33344489067380645,0.3992731926401699,0.34645757700512747,0.2941183707111838,0.3577289434177149,0.5671941219249191,0.32226101596676926,0.32695334634514894,0.23485214124522252,0.6896564462504619,0.5595221180259543,0.5118889619329952, 1
0.5522681689852962,0.6023333373466414,0.6086427952317164,0.4326705940108002,0.43283347644878206,0.6428571428571429,0.6043417709147771,0.8121148924068632,0.4849149685160396,0.5717631718742453,0.468829921279489,0.572170211718971,0.6228710462287104,0.5011284700453895,0.6138443067496516,0.5732921992066989,0.6460260106181761,0.5514591799039528,0.398053424268258,0.5338187320921348, 0
0.6492673641717447,0.5876566695161154,0.47132388531805436,0.5858001963672067,0.6324481119232621,0.7077478873943698,0.47154759577795147,0.5696748506967485,0.5493827160493828,0.6320084995412178,0.4089349651309306,0.3945157282222249,0.6516539835378163,0.6749504727035635,0.4963360611622484,0.411043253793364,0.5716205110812539,0.6289619504987072,0.31319266837169657,0.44908894704853575, 0
0.7159135911291663,0.5920873616913686,0.5386944628927135,0.4803632793323515,0.44026849854441114,0.4328841442072104,0.5419761532447224,0.6110887287894586,0.6145941791858794,0.561440575650746,0.3906708085382437,0.7293417151574051,0.34244447895635965,0.45914938435689745,0.8035549176821275,0.5854813322420198,0.7883800106964428,0.3141361901243689,0.3347778725016577,0.41353989655300727, 0
0.3794121028628368,0.42482873207556254,0.5740175827639383,0.5357633775159548,0.6089597252183383,0.3154532726636332,0.47195074276778726,0.5997013934970139,0.18165253607020682,0.5614888684985753,0.497710742667515,0.4879501027224525,0.7210876430087487,0.26335983148180653,0.5257717731807958,0.6165334004910912,0.3726144975933004,0.4202314985839183,0.5063346594676518,0.34695674824177325, 1
0.7307707047867245,0.6114114403361547,0.5584722581807129,0.550392734413353,0.44372421303956266,0.5722411120556028,0.5390441751368256,0.4896909659683382,0.5115523823689823,0.5024025691795044,0.5343014334368802,0.7033966070835433,0.43307708236268566,0.3608094891792261,0.6863778756054815,0.5894226531511679,0.5581716909510703,0.6450314000738826,0.6774770294591266,0.48746604482703015, 0
0.5265907842460942,0.7379269658186547,0.5267174713238852,0.665979381443299,0.4216809433053385,0.597442372118606,0.5645523846755277,0.6711892122476064,0.4273265903118648,0.5796590524943255,0.5638808837656101,0.5085438015918904,0.48991820676088416,0.5551821852195501,0.4868553606668231,0.7876219857709501,0.6343121013292288,0.4650905060953085,0.6581415174765558,0.7191302514233264, 0
0.4934145811775828,0.47344594675945434,0.534540788185103,0.37199312714776633,0.28471945881416627,0.31695334766738337,0.1457315285379202,0.5201440894871552,0.4056720710000497,0.6290264161877624,0.41411230460221815,0.4057352344163273,0.5662758192265879,0.613298392557113,0.48771096973627925,0.4444122646855128,0.1560376201719258,0.4888929934737102,0.7034550535189921,0.46286947569491815, 1
0.7167567291355281,0.3764161961062884,0.6365140650854936,0.5223367697594502,0.5233208369112194,0.3810440522026102,0.3994453674745895,0.5406792112996492,0.3084188606276961,0.34916936301733703,0.6922664271367442,0.4542300736895198,0.5167727908060257,0.4866589763522832,0.3775168016780978,0.7701819555499592,0.3550045003326333,0.6259450806550918,0.6070024628208771,0.7358628645142085, 0
0.5211742612961331,0.5664062029690453,0.4012292175557481,0.345753559155621,0.19857792112593461,0.36619330966548325,0.35266810007818605,0.4956630960280595,0.2658163518270614,0.47440479065050456,0.5662512319572839,0.5676553446430548,0.4726277372262773,0.2283772600747298,0.6662020617418545,0.23047283258830195,0.4426761978059248,0.5419160201945574,0.47955148242872025,0.5900447774153136, 1
0.4697428429080597,0.3427164477407082,0.8521787093215663,0.5077810505645557,0.5091733512053113,0.5249137456872844,0.5777462861610633,0.7728339179069106,0.5225965590758095,0.4408895542570145,0.46816871888918005,0.6220428850861761,0.5361339752549568,0.3693984000802467,0.5512192429239751,0.4496002014732733,0.6406777892278994,0.5611131634035218,0.7106540683906413,0.4457771548355887, 0
0.5672785804621929,0.4637538076260881,0.5511104607314519,0.4176607756504664,0.5260749366452342,0.43724686234311716,0.31897478498827203,0.48625462129111763,0.47508552729436276,0.5613681363790022,0.3651209501353594,0.22744104223307535,0.3851788580007247,0.45019685533014014,0.29736555207485205,0.3331612415790468,0.5061634990412335,0.35434059844846694,0.5012906128635028,0.45205343520918867, 1
0.5686582608362396,0.5741599142757383,0.3947341760752839,0.28810751104565535,0.3586403334240894,0.5271388569428472,0.3962324081313526,0.6214688596075457,0.5514031434379495,0.4200632636306562,0.28240827376274064,0.4860924871135605,0.5311124915877206,0.2327030619153898,0.44488911582462776,0.463136687023862,0.43461473239326387,0.38716906784878713,0.6252131287297528,0.5066918048647374, 1
0.6606880517124645,0.47796091840543237,0.6444049213728513,0.5881443298969072,0.5221794039416089,0.5869793489674484,0.5273773455824863,0.4797255664043985,0.5299593435470278,0.9549669193992368,0.5809224397120651,0.6265946584324676,0.470505254439095,0.6412217569024751,0.6354277355339967,0.3955675879871561,0.6825895827082872,0.5366211057751509,0.5882826560575921,0.6106721573783506, 0
0.5330548422948684,0.5519944134750834,0.6590722334162566,0.6201767304860089,0.4198693111609106,0.4640357017850893,0.37297204847537135,0.5758247227225329,0.5785363676929943,0.6302458105954507,0.30654839876741896,0.5932436921032883,0.972498317544132,0.5284875993680568,0.46204269765259515,0.4391361833406787,0.6352121678558851,0.7946927718261299,0.5340650753054845,0.4674092358070478, 0
0.5945655923044495,0.5781090094754204,0.688530679784324,0.5339960726558665,0.3882757031855404,0.7643632181609081,0.664826035965598,0.6479524125509527,0.3487158510585553,0.6997512918336793,0.5936474668463142,0.48155301585739413,0.6344023399078531,0.5838077087042656,0.5021183224542181,0.5117169300509979,0.581716909510703,0.49693387513852977,0.7066519844652837,0.5861252031108519, 0
0.7152109761238646,0.3249816391153063,0.4499589135157648,0.5764727540500737,0.42839340691561767,0.5221261063053153,0.2627052384675528,0.6677410181059815,0.3609995537706382,0.628072632443135,0.2594657983706975,0.4029180557776766,0.5895584200445203,0.3950397472227098,0.29361191228627026,0.4610212176540956,0.060813190540170425,0.3866888314247014,0.3342924126172208,0.44061720891579115, 1
0.4008737975702296,0.5547997158577844,0.5847338383781532,0.35454099165439373,0.3929880411334743,0.2943647182359118,0.5838301407349491,0.7323798464309413,0.4179185879319749,0.4250495001690249,0.37496413288920494,0.14486941331332187,0.2369156701351141,0.5139303357825312,0.312628513862247,0.5562047472140024,0.5000978333181149,0.3832779214382465,0.40769157904707776,0.36187841877426474, 1
0.6459970106925229,0.5965662135641788,0.4997354705809515,0.46456799214531175,0.5311537897668963,0.48366168308415425,0.34054925723221263,0.5583823111195374,0.4746764837126284,0.6467740377650069,0.4357947527976347,0.44815284116771437,0.3743334886369518,0.623692855530757,0.4237748920138554,0.7466095825725618,0.5038285438488932,0.6658293313631327,0.13240030311641565,0.5248756527455626, 0
0.5470304934912301,0.5181020263192747,0.4557560475927822,0.1676485027000491,0.3607975370180325,0.46536076803840193,0.48151632134480055,0.6067162764243056,0.4627894293222273,0.6143695368715892,0.4032461294709134,0.4679715083592702,0.38690013977325666,0.28837425082127544,0.4522859942315389,0.5030409872190392,0.5261214959366562,0.4589705701268317,0.4127356256512267,0.41020329690775353, 1
0.41257553111306994,0.5062186209470604,0.625505138624672,0.31839715267550317,0.5200117284855592,0.786226811340567,0.4880644057857701,0.36421698739216984,0.5776439089692103,0.5823272323368908,0.6322841423705977,0.6926199761339451,0.6882668116167105,0.5294029139604283,0.4660861405130895,0.4403072467417994,0.47111308227129833,0.1509912572343307,0.6083285971393388,0.4906165887299835, 0
0.530359355638166,0.6095813718289849,0.535216182446503,0.4619170348551792,0.41751314218694363,0.6654832741637082,0.575425136825645,0.7869821784055361,0.6268778818979623,0.3804148355628531,0.8076774330376637,0.6654077527771968,0.6067065279287673,0.7393735737392482,0.6517533085850711,0.8098470062330794,0.6220503254588383,0.5938184952592046,0.5467343942407881,0.8774140732563476, 0
0.6998045452803434,0.644280433918875,0.5402591262649571,0.5160775650466373,0.3078936896558946,0.21049802490124503,0.44071295934323684,0.6932529149682434,0.7087857603252518,0.5570217800743709,0.4823658570056265,0.5072397800386285,0.6586426463736604,0.5626802417433608,0.4546320190994025,0.4967323553484858,0.7007996243200585,0.526819357222017,0.5830728426636355,0.5564679177881693, 0
0.44595613127403266,0.34597926725020167,0.5282708781251054,0.2107142857142857,0.36855718683896366,0.3677933896694835,0.45885457388584827,0.5651720542231491,0.4306237294858447,0.4754793065147051,0.23330463964469728,0.3365359774625708,0.5287699953408914,0.7112621310529879,0.293404910092047,0.3770698230812819,0.6370775231212742,0.5341952961457949,0.40078857630008524,0.5496830850522816, 1
0.5039665810753843,0.660052734868825,0.7962222947645687,0.6854810996563574,0.5285358242402663,0.4555602780139007,0.23007476544175134,0.7169044459190445,0.7675640834944719,0.44721591732264443,0.6283169280287437,0.41061916419599687,0.6740824144535901,0.611894074278406,0.8929660654402938,0.4546370333060505,0.4774657257275538,0.6469892870336167,0.57281898266553,0.7504000198459458, 0
0.40913910499623146,0.3878180045029317,0.6028906874387923,0.06728031418753067,0.6050327769283933,0.24844992249612485,0.1888804730258014,0.6404990994407053,0.4969631612871239,0.589872989810209,0.1972379205808601,0.3350105182870569,0.3785266863384583,0.320234721769441,0.5727060706843493,0.43586224264937357,0.6675623850458512,0.09767270040635384,0.5489840863881784,0.6373277433919202, 1
0.4654249543300247,0.365664543626666,0.43466123349505265,0.6067010309278351,0.5934613693006889,0.6305315265763288,0.9904832877247849,0.4876884064840269,0.44671277703406226,0.6094919592408363,0.6325336527065635,0.4401564825863914,0.7214111922141119,0.31084334328058777,0.6849702606847633,0.47382736258893154,0.6970428249044495,0.42837089028444775,0.6282324524012504,0.27750834149911313, 0
0.6306033546672799,0.6998206051265998,0.5597217375643031,0.5133652430044183,0.6431294112719123,0.4234086704335217,0.610254593432369,0.559721300597213,0.546754920918241,0.4508258076978799,0.6596928527764263,0.4110128310800004,0.6526763990267639,0.4931539483913032,0.46582393773374003,0.5755209972927029,0.8507194009992043,0.49517300825021554,0.546106848536516,0.6185361134195805, 0
0.5710854763090996,0.6418483691922414,0.30772088206490533,0.4589837997054492,0.4630866860745177,0.5203635181759089,0.3115593236903831,0.7525950327045217,0.4257895780653479,0.5414352634374848,0.606671906383722,0.49483927319251536,0.44415540715432,0.6095619028512675,0.697969998481984,0.5897374551407165,0.4868968575938222,0.7680704346755327,0.7544401818698494,0.587229133848501, 0
0.5339363047560649,0.5564732653478935,0.4584463680673592,0.45704467353951894,0.38760550401072313,0.4897869893494675,0.4348734362783424,0.40373495118020664,0.43073528682631773,0.6735644950982758,0.3486158414112305,0.4686973316766518,0.39210281099549615,0.4740451889560398,0.5476312048907719,0.4724926021532456,0.40735184774526817,0.13377662849402783,0.45266174102491236,0.3957529675890897, 1
0.3630092361936152,0.4109346593303394,0.4621047536499431,0.35757241040746196,0.46103420110163984,0.3334291714585729,0.5080140734949179,0.6308891838088918,0.4230874113738907,0.5539672574491716,0.39431365944334246,0.4976072434706656,0.6645441838794843,0.3248990646237179,0.23458868664007843,0.510168104262419,0.2900040437771488,0.4342322374091861,0.4755257175333902,0.3196561689882289, 1
0.35092425810242855,0.3397666662653358,0.7038733860891294,0.6596956308296515,0.6218505874714642,0.26731336566828345,0.4942337763878029,0.5824011754668689,0.4270167088105509,0.4293958564736562,0.42292001946180624,0.49306777221449916,0.48938758606408855,0.45304310755573385,0.6672094724204077,0.5294088018636278,0.43848893179061066,0.5311291712843247,0.5473382589750876,0.5154488284690093, 0
0.6536363520228925,0.5084460069590763,0.4773799205286085,0.46244477172312226,0.28132657549165385,0.52996399819991,0.2691678068803752,0.3263224002275097,0.46071942089345047,0.4838581156130776,0.21033721321905763,0.30456284522740407,0.5057332919190349,0.49931037941670636,0.44196348481293907,0.3125983756217339,0.519821030250062,0.37249107252801383,0.4438642606801175,0.3216903784373798, 1
0.38401103744299236,0.6130127502799282,0.3006742686042977,0.42954099165439374,0.5351749848157998,0.7234236711835592,0.5456289093041438,0.42575125604322683,0.3350562744806387,0.37599603998647796,0.4628666242499096,0.36753724457785375,0.5823756276854584,0.4069388369235399,0.705615279521963,0.24641440533904174,0.5793689098759474,0.5528136928949637,0.6441579047077768,0.39304895746765733, 1
0.838117502778523,0.30852306247516764,0.527145221022772,0.465279823269514,0.14916120384526776,0.6786214310715536,0.3610364542611415,0.721869371504408,0.5033219296940851,0.7759453324962572,0.3759372231994711,0.4198211276095808,0.7349355489982916,0.6875266444316273,0.7351337924181996,0.4857016936347038,0.6333207237056653,0.6017485531338506,0.5363976508477787,0.267498542563352, 0
0.7019634895693609,0.4900249226434858,0.3706788837984173,0.6239322533136966,0.3524724066433493,0.6392819640982049,0.5748876075058639,0.5803749170537491,0.6697530864197532,0.559641667069107,0.6459697842983146,0.5677783655443059,0.5431744059636588,0.6182511222007673,0.6819204283565407,0.3746521438015488,0.46738237174052,0.6481714074621352,0.6053684758927725,0.6287939866784088, 0
0.45335275105711625,0.31970815223280397,0.5536094194986323,0.38190967108492885,0.24695792405805597,0.36344317215860794,0.3163848709929632,0.3548796094416532,0.45672814715652743,0.42671560341913356,0.35182204922838933,0.3160037890437585,0.3326603509861779,0.4037038894600897,0.43807184356154183,0.28416545992570674,0.4799441697864625,0.45867504001970205,0.27050771999621104,0.5314496223068431, 1
0.31710931412000665,0.3579830718663087,0.30367977306752814,0.1894575355915562,0.4542798500429346,0.4169208460423021,0.4034279710711493,0.338645843207887,0.4477415836184244,0.44599652291495623,0.46763227166685384,0.2609765399141314,0.40197753274317954,0.42923238959801385,0.46369871520638123,0.5390039665050683,0.49244074562032847,0.11430858268686117,0.5471369707303211,0.6020515746517656, 1
0.5234098544948198,0.39996628821171,0.39366480182806707,0.3549214531173294,0.5510712714934969,0.6866093304665234,0.30151729867083654,0.4616788321167883,0.5928404977936439,0.371975660404694,0.4975236099155408,0.43244307207794597,0.4053812703835999,0.28531484314266364,0.4994824945144419,0.16700875149530942,0.5754425327089394,0.4407954685383574,0.2314814814814815,0.5411369246226169, 1
0.6573410493235734,0.5489483126045969,0.5268187804630953,0.595753559155621,0.5448824009885438,0.5630906545327267,0.5939332486317435,0.3601763200303346,0.504722594080024,0.5668735210315351,0.5969035767306661,0.5349440870003813,0.5041543717968628,0.3904255585926725,0.5647019858410499,0.6084492853994837,0.27618997925933664,0.5249969215613841,0.5080988917306053,0.605065677677032, 0
0.3378811686403761,0.43276304224809464,0.4163918187241802,0.30919243986254297,0.333528808092655,0.22767388369418468,0.5356113174354964,0.6761659872973741,0.4384079527988498,0.38210508523687636,0.47095075913519724,0.25665850628021697,0.5436273748511673,0.662223838302781,0.5343692643142017,0.420525089718567,0.3127405069070323,0.5842507080408817,0.3775101828170882,0.21526649384155494, 1
0.42618071257936363,0.7956584032652274,0.33022276754055174,0.22299950908198335,0.2568224181623976,0.5451522576128807,0.5004764464425332,0.6559744999526022,0.5731444295701326,0.534058530931569,0.6057861446910439,0.297427632954839,0.4950173422374074,0.3729217343330742,0.5639567779418462,0.5758609834414153,0.4502028410795581,0.5272503386282478,0.6091455906033911,0.3243447736941988, 1
0.16938131555078634,0.6343474962977232,0.7654693427288177,0.4187776141384389,0.4115651245104404,0.6223936196809841,0.5589449765441751,0.468978102189781,0.5207496653279787,0.4405152846863379,0.731526878500942,0.42215852473335214,0.47182533519697667,0.5482859793866138,0.48617915349902713,0.37902159541648306,0.4478939747720484,0.5391577391946805,0.5550819361561049,0.7480681212091143, 0
0.45692970017501505,0.5336335287814392,0.6323378772358363,0.49381443298969074,0.34599032399941354,0.5806415320766039,0.6341624315871774,0.7578917432932031,0.6782066537755964,0.3990075819771091,0.5124443280062877,0.6067513870606616,0.6312703835999378,0.43486220126890185,0.5941100975670343,0.3479695271674117,0.5981529069539923,0.63302548947174,0.5714218054371507,0.6462460153061858, 0
0.6430588024885346,0.6421975269995304,0.6793790875423528,0.6121502209131076,0.4823967997989402,0.6230186509325467,0.42165510164190767,0.5800668309792397,0.5269225048341516,0.5163471289901964,0.5784273363524084,0.6445680121052566,0.5936869079049542,0.5712440755322616,0.6376495590853264,0.7361077882012215,0.6108581938665032,0.5544144809752494,0.6568864260680117,0.5140348048275263, 0
0.6748681000012775,0.2318407840398762,0.3902315476659499,0.5918384879725086,0.40556474752340455,0.445584779238962,0.3267567435496481,0.4657668973362404,0.610949972730428,0.5711836577002944,0.4010130119640206,0.46280463050672305,0.4010715949681627,0.14252576673270306,0.5360390820142694,0.29595164641440536,0.5155163642530101,0.3295283832040389,0.40061096902529125,0.44249017005494845, 1
0.810983788755605,0.6077994630193722,0.49005481950088353,0.5176975945017183,0.4143296961065616,0.5449022451122556,0.49991448397185295,0.6165157834865864,0.39066141107640445,0.5388033032307914,0.6493007472834562,0.47952317098675057,0.5277605218201583,0.7103217393484966,0.654333935939721,0.48575206195303156,0.752416482957436,0.7338997660386652,0.6262787723785166,0.6538618970243484, 0
0.6213671610521341,0.547118244097427,0.5283046478381754,0.6338242513500246,0.5208285337298678,0.5069628481424071,0.547950058639562,0.7839605649824628,0.6223288214586744,0.49713864876611763,0.4027720598325786,0.39335933175046434,0.6591214991975979,0.6865235599468364,0.6266784427914937,0.3557640244286344,0.6963645138988535,0.5064031523211427,0.48991190679170216,0.5831111000855856, 0
0.6206389964102761,0.6530454988742671,0.7674392426579014,0.4739690721649485,0.5471129076172324,0.8163283164158208,0.4899579749804534,0.6809887193098871,0.3252020427388568,0.6644975129183367,0.4062028269521065,0.5141781588691918,0.5961847077703577,0.4658073576246959,0.7468639167575177,0.44645218157778754,0.5084071431366667,0.6249230390346017,0.4532300843042531,0.4493122139392962, 0
0.41427458194407185,0.4507025295881142,0.5527314069588121,0.4460972017673049,0.5245355729155758,0.678046402320116,0.5568070758405004,0.6398236799696654,0.41979027219991083,0.5513715168783502,0.3306136706713076,0.33544109144143586,0.5970129937360873,0.5147954961506632,0.5528338600389164,0.5120065478813827,0.5721553332202816,0.3578992734884866,0.43762432509235577,0.4864117289539946, 0
0.46012340474456753,0.3346135786267262,0.49342053423686066,0.37522091310751104,0.36727961966196826,0.41999599979999,0.477924648162627,0.5747227225329414,0.3410183945659181,0.4035591828850147,0.33154933443117884,0.4722772399030595,0.43759382926955526,0.5823406976452591,0.511944026606682,0.3894856135490776,0.5699116891248484,0.33030414973525424,0.47383252818035426,0.4631671648825988, 1
0.5040049055302189,0.5099630374321249,0.6230399495705617,0.4615979381443299,0.4556516639788887,0.6470948547427372,0.3522771696637998,0.5059247322021044,0.2932470623233676,0.27928961220843185,0.4825155632072059,0.5295926777959574,0.3140239167572604,0.3641823607593349,0.44648993279328764,0.3761506012718,0.5121508981098604,0.4523703977342692,0.5410154399924221,0.15291301273861652, 1
0.7474290678215103,0.6311087566370083,0.6033296937087024,0.7611561119293079,0.38207636081848073,0.6720961048052403,0.660990031274433,0.6755379656839511,0.28069066389012853,0.43848698507750994,0.49680002994124034,0.4640963499698598,0.7466609722006522,0.6107530656769566,0.8224887183804148,0.7104577220928037,0.6350556345469013,0.5971062677010222,0.5904376243250924,0.652571910544399, 0
0.5679173213761035,0.46926809299637595,0.35726105113860207,0.4916666666666667,0.3170775127233124,0.3992199609980499,0.044627150117279135,0.46320741302493124,0.33680400614804906,0.6622518954942772,0.37563781079631225,0.3865685780014024,0.16605839416058393,0.28449983699877124,0.5054717580006348,0.3116413775735063,0.2831818003939422,0.08700898904075849,0.3277446244198162,0.6026593567432803, 1
0.6592444972470267,0.5449992174049146,0.5013113905242185,0.3858738340697104,0.3135589670555218,0.2646382319115956,0.5134137998436278,0.4678168546781685,0.13608756011701129,0.28269425798039305,0.3663685018151877,0.5560913799254492,0.4213128332556815,0.6141886300373649,0.4692601741578461,0.39486243153056727,0.2649587143397556,0.4058982883881296,0.2929217580752108,0.41537564654370446, 1
